"sim","abund","rank","dat","site","singletons","source"
-99,1,1,"fia_short","11003000020_jacknife_1",FALSE,"observed"
-99,1,2,"fia_short","11003000020_jacknife_1",FALSE,"observed"
-99,2,3,"fia_short","11003000020_jacknife_1",FALSE,"observed"
-99,2,4,"fia_short","11003000020_jacknife_1",FALSE,"observed"
-99,3,5,"fia_short","11003000020_jacknife_1",FALSE,"observed"
-99,5,6,"fia_short","11003000020_jacknife_1",FALSE,"observed"
-99,7,7,"fia_short","11003000020_jacknife_1",FALSE,"observed"
-99,9,8,"fia_short","11003000020_jacknife_1",FALSE,"observed"
-99,1,1,"fia_short","11003000020_jacknife_10",FALSE,"observed"
-99,1,2,"fia_short","11003000020_jacknife_10",FALSE,"observed"
-99,2,3,"fia_short","11003000020_jacknife_10",FALSE,"observed"
-99,2,4,"fia_short","11003000020_jacknife_10",FALSE,"observed"
-99,2,5,"fia_short","11003000020_jacknife_10",FALSE,"observed"
-99,3,6,"fia_short","11003000020_jacknife_10",FALSE,"observed"
-99,4,7,"fia_short","11003000020_jacknife_10",FALSE,"observed"
-99,5,8,"fia_short","11003000020_jacknife_10",FALSE,"observed"
-99,10,9,"fia_short","11003000020_jacknife_10",FALSE,"observed"
-99,1,1,"fia_short","11003000020_jacknife_2",FALSE,"observed"
-99,1,2,"fia_short","11003000020_jacknife_2",FALSE,"observed"
-99,2,3,"fia_short","11003000020_jacknife_2",FALSE,"observed"
-99,2,4,"fia_short","11003000020_jacknife_2",FALSE,"observed"
-99,5,5,"fia_short","11003000020_jacknife_2",FALSE,"observed"
-99,5,6,"fia_short","11003000020_jacknife_2",FALSE,"observed"
-99,6,7,"fia_short","11003000020_jacknife_2",FALSE,"observed"
-99,8,8,"fia_short","11003000020_jacknife_2",FALSE,"observed"
-99,1,1,"fia_short","11003000020_jacknife_3",FALSE,"observed"
-99,1,2,"fia_short","11003000020_jacknife_3",FALSE,"observed"
-99,2,3,"fia_short","11003000020_jacknife_3",FALSE,"observed"
-99,2,4,"fia_short","11003000020_jacknife_3",FALSE,"observed"
-99,4,5,"fia_short","11003000020_jacknife_3",FALSE,"observed"
-99,4,6,"fia_short","11003000020_jacknife_3",FALSE,"observed"
-99,8,7,"fia_short","11003000020_jacknife_3",FALSE,"observed"
-99,8,8,"fia_short","11003000020_jacknife_3",FALSE,"observed"
-99,1,1,"fia_short","11003000020_jacknife_4",FALSE,"observed"
-99,1,2,"fia_short","11003000020_jacknife_4",FALSE,"observed"
-99,2,3,"fia_short","11003000020_jacknife_4",FALSE,"observed"
-99,2,4,"fia_short","11003000020_jacknife_4",FALSE,"observed"
-99,3,5,"fia_short","11003000020_jacknife_4",FALSE,"observed"
-99,3,6,"fia_short","11003000020_jacknife_4",FALSE,"observed"
-99,5,7,"fia_short","11003000020_jacknife_4",FALSE,"observed"
-99,5,8,"fia_short","11003000020_jacknife_4",FALSE,"observed"
-99,8,9,"fia_short","11003000020_jacknife_4",FALSE,"observed"
-99,1,1,"fia_short","11003000020_jacknife_5",FALSE,"observed"
-99,1,2,"fia_short","11003000020_jacknife_5",FALSE,"observed"
-99,2,3,"fia_short","11003000020_jacknife_5",FALSE,"observed"
-99,2,4,"fia_short","11003000020_jacknife_5",FALSE,"observed"
-99,3,5,"fia_short","11003000020_jacknife_5",FALSE,"observed"
-99,4,6,"fia_short","11003000020_jacknife_5",FALSE,"observed"
-99,8,7,"fia_short","11003000020_jacknife_5",FALSE,"observed"
-99,9,8,"fia_short","11003000020_jacknife_5",FALSE,"observed"
-99,1,1,"fia_short","11003000020_jacknife_6",FALSE,"observed"
-99,1,2,"fia_short","11003000020_jacknife_6",FALSE,"observed"
-99,1,3,"fia_short","11003000020_jacknife_6",FALSE,"observed"
-99,2,4,"fia_short","11003000020_jacknife_6",FALSE,"observed"
-99,3,5,"fia_short","11003000020_jacknife_6",FALSE,"observed"
-99,3,6,"fia_short","11003000020_jacknife_6",FALSE,"observed"
-99,6,7,"fia_short","11003000020_jacknife_6",FALSE,"observed"
-99,6,8,"fia_short","11003000020_jacknife_6",FALSE,"observed"
-99,7,9,"fia_short","11003000020_jacknife_6",FALSE,"observed"
-99,1,1,"fia_short","11003000020_jacknife_7",FALSE,"observed"
-99,1,2,"fia_short","11003000020_jacknife_7",FALSE,"observed"
-99,1,3,"fia_short","11003000020_jacknife_7",FALSE,"observed"
-99,2,4,"fia_short","11003000020_jacknife_7",FALSE,"observed"
-99,3,5,"fia_short","11003000020_jacknife_7",FALSE,"observed"
-99,4,6,"fia_short","11003000020_jacknife_7",FALSE,"observed"
-99,5,7,"fia_short","11003000020_jacknife_7",FALSE,"observed"
-99,5,8,"fia_short","11003000020_jacknife_7",FALSE,"observed"
-99,8,9,"fia_short","11003000020_jacknife_7",FALSE,"observed"
-99,1,1,"fia_short","11003000020_jacknife_8",FALSE,"observed"
-99,1,2,"fia_short","11003000020_jacknife_8",FALSE,"observed"
-99,1,3,"fia_short","11003000020_jacknife_8",FALSE,"observed"
-99,2,4,"fia_short","11003000020_jacknife_8",FALSE,"observed"
-99,2,5,"fia_short","11003000020_jacknife_8",FALSE,"observed"
-99,4,6,"fia_short","11003000020_jacknife_8",FALSE,"observed"
-99,4,7,"fia_short","11003000020_jacknife_8",FALSE,"observed"
-99,6,8,"fia_short","11003000020_jacknife_8",FALSE,"observed"
-99,9,9,"fia_short","11003000020_jacknife_8",FALSE,"observed"
-99,1,1,"fia_short","11003000020_jacknife_9",FALSE,"observed"
-99,1,2,"fia_short","11003000020_jacknife_9",FALSE,"observed"
-99,2,3,"fia_short","11003000020_jacknife_9",FALSE,"observed"
-99,3,4,"fia_short","11003000020_jacknife_9",FALSE,"observed"
-99,3,5,"fia_short","11003000020_jacknife_9",FALSE,"observed"
-99,4,6,"fia_short","11003000020_jacknife_9",FALSE,"observed"
-99,6,7,"fia_short","11003000020_jacknife_9",FALSE,"observed"
-99,10,8,"fia_short","11003000020_jacknife_9",FALSE,"observed"
-99,1,1,"fia_short","12023000016_jacknife_1",FALSE,"observed"
-99,1,2,"fia_short","12023000016_jacknife_1",FALSE,"observed"
-99,2,3,"fia_short","12023000016_jacknife_1",FALSE,"observed"
-99,2,4,"fia_short","12023000016_jacknife_1",FALSE,"observed"
-99,2,5,"fia_short","12023000016_jacknife_1",FALSE,"observed"
-99,2,6,"fia_short","12023000016_jacknife_1",FALSE,"observed"
-99,3,7,"fia_short","12023000016_jacknife_1",FALSE,"observed"
-99,3,8,"fia_short","12023000016_jacknife_1",FALSE,"observed"
-99,7,9,"fia_short","12023000016_jacknife_1",FALSE,"observed"
-99,11,10,"fia_short","12023000016_jacknife_1",FALSE,"observed"
-99,1,1,"fia_short","12023000016_jacknife_10",FALSE,"observed"
-99,1,2,"fia_short","12023000016_jacknife_10",FALSE,"observed"
-99,1,3,"fia_short","12023000016_jacknife_10",FALSE,"observed"
-99,1,4,"fia_short","12023000016_jacknife_10",FALSE,"observed"
-99,2,5,"fia_short","12023000016_jacknife_10",FALSE,"observed"
-99,2,6,"fia_short","12023000016_jacknife_10",FALSE,"observed"
-99,2,7,"fia_short","12023000016_jacknife_10",FALSE,"observed"
-99,2,8,"fia_short","12023000016_jacknife_10",FALSE,"observed"
-99,3,9,"fia_short","12023000016_jacknife_10",FALSE,"observed"
-99,4,10,"fia_short","12023000016_jacknife_10",FALSE,"observed"
-99,7,11,"fia_short","12023000016_jacknife_10",FALSE,"observed"
-99,8,12,"fia_short","12023000016_jacknife_10",FALSE,"observed"
-99,1,1,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,1,2,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,1,3,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,1,4,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,1,5,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,1,6,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,2,7,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,2,8,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,3,9,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,3,10,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,4,11,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,7,12,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,7,13,"fia_short","12023000016_jacknife_2",FALSE,"observed"
-99,1,1,"fia_short","12023000016_jacknife_3",FALSE,"observed"
-99,2,2,"fia_short","12023000016_jacknife_3",FALSE,"observed"
-99,2,3,"fia_short","12023000016_jacknife_3",FALSE,"observed"
-99,2,4,"fia_short","12023000016_jacknife_3",FALSE,"observed"
-99,2,5,"fia_short","12023000016_jacknife_3",FALSE,"observed"
-99,6,6,"fia_short","12023000016_jacknife_3",FALSE,"observed"
-99,9,7,"fia_short","12023000016_jacknife_3",FALSE,"observed"
-99,10,8,"fia_short","12023000016_jacknife_3",FALSE,"observed"
-99,1,1,"fia_short","12023000016_jacknife_4",FALSE,"observed"
-99,1,2,"fia_short","12023000016_jacknife_4",FALSE,"observed"
-99,1,3,"fia_short","12023000016_jacknife_4",FALSE,"observed"
-99,1,4,"fia_short","12023000016_jacknife_4",FALSE,"observed"
-99,1,5,"fia_short","12023000016_jacknife_4",FALSE,"observed"
-99,2,6,"fia_short","12023000016_jacknife_4",FALSE,"observed"
-99,3,7,"fia_short","12023000016_jacknife_4",FALSE,"observed"
-99,5,8,"fia_short","12023000016_jacknife_4",FALSE,"observed"
-99,9,9,"fia_short","12023000016_jacknife_4",FALSE,"observed"
-99,10,10,"fia_short","12023000016_jacknife_4",FALSE,"observed"
-99,1,1,"fia_short","12023000016_jacknife_5",FALSE,"observed"
-99,1,2,"fia_short","12023000016_jacknife_5",FALSE,"observed"
-99,1,3,"fia_short","12023000016_jacknife_5",FALSE,"observed"
-99,1,4,"fia_short","12023000016_jacknife_5",FALSE,"observed"
-99,1,5,"fia_short","12023000016_jacknife_5",FALSE,"observed"
-99,1,6,"fia_short","12023000016_jacknife_5",FALSE,"observed"
-99,2,7,"fia_short","12023000016_jacknife_5",FALSE,"observed"
-99,3,8,"fia_short","12023000016_jacknife_5",FALSE,"observed"
-99,3,9,"fia_short","12023000016_jacknife_5",FALSE,"observed"
-99,5,10,"fia_short","12023000016_jacknife_5",FALSE,"observed"
-99,6,11,"fia_short","12023000016_jacknife_5",FALSE,"observed"
-99,9,12,"fia_short","12023000016_jacknife_5",FALSE,"observed"
-99,1,1,"fia_short","12023000016_jacknife_6",FALSE,"observed"
-99,1,2,"fia_short","12023000016_jacknife_6",FALSE,"observed"
-99,1,3,"fia_short","12023000016_jacknife_6",FALSE,"observed"
-99,1,4,"fia_short","12023000016_jacknife_6",FALSE,"observed"
-99,1,5,"fia_short","12023000016_jacknife_6",FALSE,"observed"
-99,1,6,"fia_short","12023000016_jacknife_6",FALSE,"observed"
-99,1,7,"fia_short","12023000016_jacknife_6",FALSE,"observed"
-99,3,8,"fia_short","12023000016_jacknife_6",FALSE,"observed"
-99,3,9,"fia_short","12023000016_jacknife_6",FALSE,"observed"
-99,4,10,"fia_short","12023000016_jacknife_6",FALSE,"observed"
-99,8,11,"fia_short","12023000016_jacknife_6",FALSE,"observed"
-99,9,12,"fia_short","12023000016_jacknife_6",FALSE,"observed"
-99,1,1,"fia_short","12023000016_jacknife_7",FALSE,"observed"
-99,1,2,"fia_short","12023000016_jacknife_7",FALSE,"observed"
-99,1,3,"fia_short","12023000016_jacknife_7",FALSE,"observed"
-99,1,4,"fia_short","12023000016_jacknife_7",FALSE,"observed"
-99,1,5,"fia_short","12023000016_jacknife_7",FALSE,"observed"
-99,1,6,"fia_short","12023000016_jacknife_7",FALSE,"observed"
-99,2,7,"fia_short","12023000016_jacknife_7",FALSE,"observed"
-99,2,8,"fia_short","12023000016_jacknife_7",FALSE,"observed"
-99,3,9,"fia_short","12023000016_jacknife_7",FALSE,"observed"
-99,4,10,"fia_short","12023000016_jacknife_7",FALSE,"observed"
-99,8,11,"fia_short","12023000016_jacknife_7",FALSE,"observed"
-99,9,12,"fia_short","12023000016_jacknife_7",FALSE,"observed"
-99,1,1,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,1,2,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,1,3,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,1,4,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,1,5,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,1,6,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,1,7,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,2,8,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,2,9,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,3,10,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,5,11,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,6,12,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,9,13,"fia_short","12023000016_jacknife_8",FALSE,"observed"
-99,1,1,"fia_short","12023000016_jacknife_9",FALSE,"observed"
-99,1,2,"fia_short","12023000016_jacknife_9",FALSE,"observed"
-99,1,3,"fia_short","12023000016_jacknife_9",FALSE,"observed"
-99,1,4,"fia_short","12023000016_jacknife_9",FALSE,"observed"
-99,1,5,"fia_short","12023000016_jacknife_9",FALSE,"observed"
-99,1,6,"fia_short","12023000016_jacknife_9",FALSE,"observed"
-99,1,7,"fia_short","12023000016_jacknife_9",FALSE,"observed"
-99,1,8,"fia_short","12023000016_jacknife_9",FALSE,"observed"
-99,3,9,"fia_short","12023000016_jacknife_9",FALSE,"observed"
-99,6,10,"fia_short","12023000016_jacknife_9",FALSE,"observed"
-99,7,11,"fia_short","12023000016_jacknife_9",FALSE,"observed"
-99,10,12,"fia_short","12023000016_jacknife_9",FALSE,"observed"
-99,1,1,"fia_short","12025000155_jacknife_1",FALSE,"observed"
-99,1,2,"fia_short","12025000155_jacknife_1",FALSE,"observed"
-99,1,3,"fia_short","12025000155_jacknife_1",FALSE,"observed"
-99,1,4,"fia_short","12025000155_jacknife_1",FALSE,"observed"
-99,1,5,"fia_short","12025000155_jacknife_1",FALSE,"observed"
-99,1,6,"fia_short","12025000155_jacknife_1",FALSE,"observed"
-99,1,7,"fia_short","12025000155_jacknife_1",FALSE,"observed"
-99,1,8,"fia_short","12025000155_jacknife_1",FALSE,"observed"
-99,3,9,"fia_short","12025000155_jacknife_1",FALSE,"observed"
-99,4,10,"fia_short","12025000155_jacknife_1",FALSE,"observed"
-99,5,11,"fia_short","12025000155_jacknife_1",FALSE,"observed"
-99,15,12,"fia_short","12025000155_jacknife_1",FALSE,"observed"
-99,1,1,"fia_short","12025000155_jacknife_10",FALSE,"observed"
-99,1,2,"fia_short","12025000155_jacknife_10",FALSE,"observed"
-99,1,3,"fia_short","12025000155_jacknife_10",FALSE,"observed"
-99,1,4,"fia_short","12025000155_jacknife_10",FALSE,"observed"
-99,1,5,"fia_short","12025000155_jacknife_10",FALSE,"observed"
-99,2,6,"fia_short","12025000155_jacknife_10",FALSE,"observed"
-99,2,7,"fia_short","12025000155_jacknife_10",FALSE,"observed"
-99,2,8,"fia_short","12025000155_jacknife_10",FALSE,"observed"
-99,10,9,"fia_short","12025000155_jacknife_10",FALSE,"observed"
-99,14,10,"fia_short","12025000155_jacknife_10",FALSE,"observed"
-99,1,1,"fia_short","12025000155_jacknife_2",FALSE,"observed"
-99,1,2,"fia_short","12025000155_jacknife_2",FALSE,"observed"
-99,1,3,"fia_short","12025000155_jacknife_2",FALSE,"observed"
-99,1,4,"fia_short","12025000155_jacknife_2",FALSE,"observed"
-99,1,5,"fia_short","12025000155_jacknife_2",FALSE,"observed"
-99,1,6,"fia_short","12025000155_jacknife_2",FALSE,"observed"
-99,2,7,"fia_short","12025000155_jacknife_2",FALSE,"observed"
-99,2,8,"fia_short","12025000155_jacknife_2",FALSE,"observed"
-99,7,9,"fia_short","12025000155_jacknife_2",FALSE,"observed"
-99,18,10,"fia_short","12025000155_jacknife_2",FALSE,"observed"
-99,1,1,"fia_short","12025000155_jacknife_3",FALSE,"observed"
-99,1,2,"fia_short","12025000155_jacknife_3",FALSE,"observed"
-99,1,3,"fia_short","12025000155_jacknife_3",FALSE,"observed"
-99,1,4,"fia_short","12025000155_jacknife_3",FALSE,"observed"
-99,1,5,"fia_short","12025000155_jacknife_3",FALSE,"observed"
-99,1,6,"fia_short","12025000155_jacknife_3",FALSE,"observed"
-99,2,7,"fia_short","12025000155_jacknife_3",FALSE,"observed"
-99,2,8,"fia_short","12025000155_jacknife_3",FALSE,"observed"
-99,4,9,"fia_short","12025000155_jacknife_3",FALSE,"observed"
-99,9,10,"fia_short","12025000155_jacknife_3",FALSE,"observed"
-99,12,11,"fia_short","12025000155_jacknife_3",FALSE,"observed"
-99,1,1,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,1,2,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,1,3,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,1,4,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,1,5,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,1,6,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,1,7,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,1,8,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,1,9,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,2,10,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,2,11,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,9,12,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,13,13,"fia_short","12025000155_jacknife_4",FALSE,"observed"
-99,1,1,"fia_short","12025000155_jacknife_5",FALSE,"observed"
-99,1,2,"fia_short","12025000155_jacknife_5",FALSE,"observed"
-99,1,3,"fia_short","12025000155_jacknife_5",FALSE,"observed"
-99,1,4,"fia_short","12025000155_jacknife_5",FALSE,"observed"
-99,1,5,"fia_short","12025000155_jacknife_5",FALSE,"observed"
-99,3,6,"fia_short","12025000155_jacknife_5",FALSE,"observed"
-99,4,7,"fia_short","12025000155_jacknife_5",FALSE,"observed"
-99,9,8,"fia_short","12025000155_jacknife_5",FALSE,"observed"
-99,14,9,"fia_short","12025000155_jacknife_5",FALSE,"observed"
-99,1,1,"fia_short","12025000155_jacknife_6",FALSE,"observed"
-99,1,2,"fia_short","12025000155_jacknife_6",FALSE,"observed"
-99,1,3,"fia_short","12025000155_jacknife_6",FALSE,"observed"
-99,1,4,"fia_short","12025000155_jacknife_6",FALSE,"observed"
-99,1,5,"fia_short","12025000155_jacknife_6",FALSE,"observed"
-99,1,6,"fia_short","12025000155_jacknife_6",FALSE,"observed"
-99,4,7,"fia_short","12025000155_jacknife_6",FALSE,"observed"
-99,10,8,"fia_short","12025000155_jacknife_6",FALSE,"observed"
-99,15,9,"fia_short","12025000155_jacknife_6",FALSE,"observed"
-99,1,1,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,1,2,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,1,3,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,1,4,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,1,5,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,1,6,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,1,7,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,1,8,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,2,9,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,3,10,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,3,11,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,6,12,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,13,13,"fia_short","12025000155_jacknife_7",FALSE,"observed"
-99,1,1,"fia_short","12025000155_jacknife_8",FALSE,"observed"
-99,1,2,"fia_short","12025000155_jacknife_8",FALSE,"observed"
-99,1,3,"fia_short","12025000155_jacknife_8",FALSE,"observed"
-99,1,4,"fia_short","12025000155_jacknife_8",FALSE,"observed"
-99,1,5,"fia_short","12025000155_jacknife_8",FALSE,"observed"
-99,1,6,"fia_short","12025000155_jacknife_8",FALSE,"observed"
-99,1,7,"fia_short","12025000155_jacknife_8",FALSE,"observed"
-99,3,8,"fia_short","12025000155_jacknife_8",FALSE,"observed"
-99,3,9,"fia_short","12025000155_jacknife_8",FALSE,"observed"
-99,3,10,"fia_short","12025000155_jacknife_8",FALSE,"observed"
-99,8,11,"fia_short","12025000155_jacknife_8",FALSE,"observed"
-99,11,12,"fia_short","12025000155_jacknife_8",FALSE,"observed"
-99,1,1,"fia_short","12025000155_jacknife_9",FALSE,"observed"
-99,1,2,"fia_short","12025000155_jacknife_9",FALSE,"observed"
-99,1,3,"fia_short","12025000155_jacknife_9",FALSE,"observed"
-99,1,4,"fia_short","12025000155_jacknife_9",FALSE,"observed"
-99,1,5,"fia_short","12025000155_jacknife_9",FALSE,"observed"
-99,1,6,"fia_short","12025000155_jacknife_9",FALSE,"observed"
-99,2,7,"fia_short","12025000155_jacknife_9",FALSE,"observed"
-99,2,8,"fia_short","12025000155_jacknife_9",FALSE,"observed"
-99,3,9,"fia_short","12025000155_jacknife_9",FALSE,"observed"
-99,3,10,"fia_short","12025000155_jacknife_9",FALSE,"observed"
-99,4,11,"fia_short","12025000155_jacknife_9",FALSE,"observed"
-99,15,12,"fia_short","12025000155_jacknife_9",FALSE,"observed"
-99,1,1,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,1,2,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,1,3,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,1,4,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,1,5,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,1,6,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,1,7,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,1,8,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,1,9,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,2,10,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,2,11,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,3,12,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,5,13,"fia_short","12091000095_jacknife_1",FALSE,"observed"
-99,1,1,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,1,2,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,1,3,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,1,4,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,1,5,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,1,6,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,1,7,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,1,8,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,1,9,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,2,10,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,2,11,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,2,12,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,3,13,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,3,14,"fia_short","12091000095_jacknife_10",FALSE,"observed"
-99,1,1,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,1,2,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,1,3,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,1,4,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,1,5,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,1,6,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,1,7,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,1,8,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,1,9,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,1,10,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,1,11,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,2,12,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,2,13,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,2,14,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,4,15,"fia_short","12091000095_jacknife_2",FALSE,"observed"
-99,1,1,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,1,2,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,1,3,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,1,4,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,1,5,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,1,6,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,1,7,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,1,8,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,1,9,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,2,10,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,2,11,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,2,12,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,2,13,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,4,14,"fia_short","12091000095_jacknife_3",FALSE,"observed"
-99,1,1,"fia_short","12091000095_jacknife_4",FALSE,"observed"
-99,1,2,"fia_short","12091000095_jacknife_4",FALSE,"observed"
-99,1,3,"fia_short","12091000095_jacknife_4",FALSE,"observed"
-99,1,4,"fia_short","12091000095_jacknife_4",FALSE,"observed"
-99,1,5,"fia_short","12091000095_jacknife_4",FALSE,"observed"
-99,1,6,"fia_short","12091000095_jacknife_4",FALSE,"observed"
-99,1,7,"fia_short","12091000095_jacknife_4",FALSE,"observed"
-99,2,8,"fia_short","12091000095_jacknife_4",FALSE,"observed"
-99,2,9,"fia_short","12091000095_jacknife_4",FALSE,"observed"
-99,2,10,"fia_short","12091000095_jacknife_4",FALSE,"observed"
-99,2,11,"fia_short","12091000095_jacknife_4",FALSE,"observed"
-99,6,12,"fia_short","12091000095_jacknife_4",FALSE,"observed"
-99,1,1,"fia_short","12091000095_jacknife_5",FALSE,"observed"
-99,1,2,"fia_short","12091000095_jacknife_5",FALSE,"observed"
-99,1,3,"fia_short","12091000095_jacknife_5",FALSE,"observed"
-99,1,4,"fia_short","12091000095_jacknife_5",FALSE,"observed"
-99,1,5,"fia_short","12091000095_jacknife_5",FALSE,"observed"
-99,1,6,"fia_short","12091000095_jacknife_5",FALSE,"observed"
-99,1,7,"fia_short","12091000095_jacknife_5",FALSE,"observed"
-99,2,8,"fia_short","12091000095_jacknife_5",FALSE,"observed"
-99,2,9,"fia_short","12091000095_jacknife_5",FALSE,"observed"
-99,2,10,"fia_short","12091000095_jacknife_5",FALSE,"observed"
-99,3,11,"fia_short","12091000095_jacknife_5",FALSE,"observed"
-99,5,12,"fia_short","12091000095_jacknife_5",FALSE,"observed"
-99,1,1,"fia_short","12091000095_jacknife_6",FALSE,"observed"
-99,1,2,"fia_short","12091000095_jacknife_6",FALSE,"observed"
-99,1,3,"fia_short","12091000095_jacknife_6",FALSE,"observed"
-99,1,4,"fia_short","12091000095_jacknife_6",FALSE,"observed"
-99,1,5,"fia_short","12091000095_jacknife_6",FALSE,"observed"
-99,1,6,"fia_short","12091000095_jacknife_6",FALSE,"observed"
-99,1,7,"fia_short","12091000095_jacknife_6",FALSE,"observed"
-99,2,8,"fia_short","12091000095_jacknife_6",FALSE,"observed"
-99,2,9,"fia_short","12091000095_jacknife_6",FALSE,"observed"
