"sim","abund","rank","dat","site","singletons","source"
-99,40,3,"mcdb","1743_jacknife_4",FALSE,"observed"
-99,1,1,"mcdb","1743_jacknife_5",FALSE,"observed"
-99,3,2,"mcdb","1743_jacknife_5",FALSE,"observed"
-99,24,3,"mcdb","1743_jacknife_5",FALSE,"observed"
-99,43,4,"mcdb","1743_jacknife_5",FALSE,"observed"
-99,1,1,"mcdb","1743_jacknife_6",FALSE,"observed"
-99,5,2,"mcdb","1743_jacknife_6",FALSE,"observed"
-99,32,3,"mcdb","1743_jacknife_6",FALSE,"observed"
-99,33,4,"mcdb","1743_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1743_jacknife_7",FALSE,"observed"
-99,1,2,"mcdb","1743_jacknife_7",FALSE,"observed"
-99,28,3,"mcdb","1743_jacknife_7",FALSE,"observed"
-99,41,4,"mcdb","1743_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1743_jacknife_8",FALSE,"observed"
-99,2,2,"mcdb","1743_jacknife_8",FALSE,"observed"
-99,32,3,"mcdb","1743_jacknife_8",FALSE,"observed"
-99,36,4,"mcdb","1743_jacknife_8",FALSE,"observed"
-99,1,1,"mcdb","1743_jacknife_9",FALSE,"observed"
-99,1,2,"mcdb","1743_jacknife_9",FALSE,"observed"
-99,3,3,"mcdb","1743_jacknife_9",FALSE,"observed"
-99,31,4,"mcdb","1743_jacknife_9",FALSE,"observed"
-99,35,5,"mcdb","1743_jacknife_9",FALSE,"observed"
-99,3,1,"mcdb","1744_jacknife_1",FALSE,"observed"
-99,41,2,"mcdb","1744_jacknife_1",FALSE,"observed"
-99,2,1,"mcdb","1744_jacknife_10",FALSE,"observed"
-99,2,2,"mcdb","1744_jacknife_10",FALSE,"observed"
-99,40,3,"mcdb","1744_jacknife_10",FALSE,"observed"
-99,1,1,"mcdb","1744_jacknife_2",FALSE,"observed"
-99,43,2,"mcdb","1744_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1744_jacknife_3",FALSE,"observed"
-99,43,2,"mcdb","1744_jacknife_3",FALSE,"observed"
-99,1,1,"mcdb","1744_jacknife_4",FALSE,"observed"
-99,1,2,"mcdb","1744_jacknife_4",FALSE,"observed"
-99,42,3,"mcdb","1744_jacknife_4",FALSE,"observed"
-99,44,1,"mcdb","1744_jacknife_5",FALSE,"observed"
-99,2,1,"mcdb","1744_jacknife_6",FALSE,"observed"
-99,42,2,"mcdb","1744_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1744_jacknife_7",FALSE,"observed"
-99,43,2,"mcdb","1744_jacknife_7",FALSE,"observed"
-99,2,1,"mcdb","1744_jacknife_8",FALSE,"observed"
-99,42,2,"mcdb","1744_jacknife_8",FALSE,"observed"
-99,44,1,"mcdb","1744_jacknife_9",FALSE,"observed"
-99,1,1,"mcdb","1746_jacknife_1",FALSE,"observed"
-99,2,2,"mcdb","1746_jacknife_1",FALSE,"observed"
-99,3,3,"mcdb","1746_jacknife_1",FALSE,"observed"
-99,5,4,"mcdb","1746_jacknife_1",FALSE,"observed"
-99,7,5,"mcdb","1746_jacknife_1",FALSE,"observed"
-99,15,6,"mcdb","1746_jacknife_1",FALSE,"observed"
-99,36,7,"mcdb","1746_jacknife_1",FALSE,"observed"
-99,45,8,"mcdb","1746_jacknife_1",FALSE,"observed"
-99,334,9,"mcdb","1746_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1746_jacknife_10",FALSE,"observed"
-99,1,2,"mcdb","1746_jacknife_10",FALSE,"observed"
-99,1,3,"mcdb","1746_jacknife_10",FALSE,"observed"
-99,1,4,"mcdb","1746_jacknife_10",FALSE,"observed"
-99,5,5,"mcdb","1746_jacknife_10",FALSE,"observed"
-99,6,6,"mcdb","1746_jacknife_10",FALSE,"observed"
-99,11,7,"mcdb","1746_jacknife_10",FALSE,"observed"
-99,20,8,"mcdb","1746_jacknife_10",FALSE,"observed"
-99,30,9,"mcdb","1746_jacknife_10",FALSE,"observed"
-99,36,10,"mcdb","1746_jacknife_10",FALSE,"observed"
-99,336,11,"mcdb","1746_jacknife_10",FALSE,"observed"
-99,1,1,"mcdb","1746_jacknife_2",FALSE,"observed"
-99,1,2,"mcdb","1746_jacknife_2",FALSE,"observed"
-99,4,3,"mcdb","1746_jacknife_2",FALSE,"observed"
-99,5,4,"mcdb","1746_jacknife_2",FALSE,"observed"
-99,7,5,"mcdb","1746_jacknife_2",FALSE,"observed"
-99,11,6,"mcdb","1746_jacknife_2",FALSE,"observed"
-99,23,7,"mcdb","1746_jacknife_2",FALSE,"observed"
-99,29,8,"mcdb","1746_jacknife_2",FALSE,"observed"
-99,50,9,"mcdb","1746_jacknife_2",FALSE,"observed"
-99,317,10,"mcdb","1746_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1746_jacknife_3",FALSE,"observed"
-99,2,2,"mcdb","1746_jacknife_3",FALSE,"observed"
-99,3,3,"mcdb","1746_jacknife_3",FALSE,"observed"
-99,3,4,"mcdb","1746_jacknife_3",FALSE,"observed"
-99,3,5,"mcdb","1746_jacknife_3",FALSE,"observed"
-99,7,6,"mcdb","1746_jacknife_3",FALSE,"observed"
-99,9,7,"mcdb","1746_jacknife_3",FALSE,"observed"
-99,23,8,"mcdb","1746_jacknife_3",FALSE,"observed"
-99,32,9,"mcdb","1746_jacknife_3",FALSE,"observed"
-99,49,10,"mcdb","1746_jacknife_3",FALSE,"observed"
-99,316,11,"mcdb","1746_jacknife_3",FALSE,"observed"
-99,1,1,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,1,2,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,1,3,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,1,4,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,2,5,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,2,6,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,4,7,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,9,8,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,10,9,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,25,10,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,35,11,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,37,12,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,320,13,"mcdb","1746_jacknife_4",FALSE,"observed"
-99,1,1,"mcdb","1746_jacknife_5",FALSE,"observed"
-99,1,2,"mcdb","1746_jacknife_5",FALSE,"observed"
-99,1,3,"mcdb","1746_jacknife_5",FALSE,"observed"
-99,2,4,"mcdb","1746_jacknife_5",FALSE,"observed"
-99,3,5,"mcdb","1746_jacknife_5",FALSE,"observed"
-99,5,6,"mcdb","1746_jacknife_5",FALSE,"observed"
-99,9,7,"mcdb","1746_jacknife_5",FALSE,"observed"
-99,23,8,"mcdb","1746_jacknife_5",FALSE,"observed"
-99,31,9,"mcdb","1746_jacknife_5",FALSE,"observed"
-99,51,10,"mcdb","1746_jacknife_5",FALSE,"observed"
-99,321,11,"mcdb","1746_jacknife_5",FALSE,"observed"
-99,1,1,"mcdb","1746_jacknife_6",FALSE,"observed"
-99,1,2,"mcdb","1746_jacknife_6",FALSE,"observed"
-99,1,3,"mcdb","1746_jacknife_6",FALSE,"observed"
-99,1,4,"mcdb","1746_jacknife_6",FALSE,"observed"
-99,1,5,"mcdb","1746_jacknife_6",FALSE,"observed"
-99,2,6,"mcdb","1746_jacknife_6",FALSE,"observed"
-99,3,7,"mcdb","1746_jacknife_6",FALSE,"observed"
-99,12,8,"mcdb","1746_jacknife_6",FALSE,"observed"
-99,24,9,"mcdb","1746_jacknife_6",FALSE,"observed"
-99,30,10,"mcdb","1746_jacknife_6",FALSE,"observed"
-99,56,11,"mcdb","1746_jacknife_6",FALSE,"observed"
-99,316,12,"mcdb","1746_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1746_jacknife_7",FALSE,"observed"
-99,1,2,"mcdb","1746_jacknife_7",FALSE,"observed"
-99,2,3,"mcdb","1746_jacknife_7",FALSE,"observed"
-99,3,4,"mcdb","1746_jacknife_7",FALSE,"observed"
-99,5,5,"mcdb","1746_jacknife_7",FALSE,"observed"
-99,8,6,"mcdb","1746_jacknife_7",FALSE,"observed"
-99,14,7,"mcdb","1746_jacknife_7",FALSE,"observed"
-99,24,8,"mcdb","1746_jacknife_7",FALSE,"observed"
-99,31,9,"mcdb","1746_jacknife_7",FALSE,"observed"
-99,48,10,"mcdb","1746_jacknife_7",FALSE,"observed"
-99,311,11,"mcdb","1746_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1746_jacknife_8",FALSE,"observed"
-99,1,2,"mcdb","1746_jacknife_8",FALSE,"observed"
-99,1,3,"mcdb","1746_jacknife_8",FALSE,"observed"
-99,1,4,"mcdb","1746_jacknife_8",FALSE,"observed"
-99,3,5,"mcdb","1746_jacknife_8",FALSE,"observed"
-99,3,6,"mcdb","1746_jacknife_8",FALSE,"observed"
-99,5,7,"mcdb","1746_jacknife_8",FALSE,"observed"
-99,9,8,"mcdb","1746_jacknife_8",FALSE,"observed"
-99,20,9,"mcdb","1746_jacknife_8",FALSE,"observed"
-99,21,10,"mcdb","1746_jacknife_8",FALSE,"observed"
-99,42,11,"mcdb","1746_jacknife_8",FALSE,"observed"
-99,341,12,"mcdb","1746_jacknife_8",FALSE,"observed"
-99,1,1,"mcdb","1746_jacknife_9",FALSE,"observed"
-99,2,2,"mcdb","1746_jacknife_9",FALSE,"observed"
-99,2,3,"mcdb","1746_jacknife_9",FALSE,"observed"
-99,3,4,"mcdb","1746_jacknife_9",FALSE,"observed"
-99,6,5,"mcdb","1746_jacknife_9",FALSE,"observed"
-99,8,6,"mcdb","1746_jacknife_9",FALSE,"observed"
-99,27,7,"mcdb","1746_jacknife_9",FALSE,"observed"
-99,27,8,"mcdb","1746_jacknife_9",FALSE,"observed"
-99,45,9,"mcdb","1746_jacknife_9",FALSE,"observed"
-99,327,10,"mcdb","1746_jacknife_9",FALSE,"observed"
-99,2,1,"mcdb","1747_jacknife_1",FALSE,"observed"
-99,3,2,"mcdb","1747_jacknife_1",FALSE,"observed"
-99,4,3,"mcdb","1747_jacknife_1",FALSE,"observed"
-99,4,4,"mcdb","1747_jacknife_1",FALSE,"observed"
-99,10,5,"mcdb","1747_jacknife_1",FALSE,"observed"
-99,11,6,"mcdb","1747_jacknife_1",FALSE,"observed"
-99,19,7,"mcdb","1747_jacknife_1",FALSE,"observed"
-99,62,8,"mcdb","1747_jacknife_1",FALSE,"observed"
-99,148,9,"mcdb","1747_jacknife_1",FALSE,"observed"
-99,2,1,"mcdb","1747_jacknife_10",FALSE,"observed"
-99,2,2,"mcdb","1747_jacknife_10",FALSE,"observed"
-99,5,3,"mcdb","1747_jacknife_10",FALSE,"observed"
-99,5,4,"mcdb","1747_jacknife_10",FALSE,"observed"
-99,6,5,"mcdb","1747_jacknife_10",FALSE,"observed"
-99,12,6,"mcdb","1747_jacknife_10",FALSE,"observed"
-99,18,7,"mcdb","1747_jacknife_10",FALSE,"observed"
-99,59,8,"mcdb","1747_jacknife_10",FALSE,"observed"
-99,154,9,"mcdb","1747_jacknife_10",FALSE,"observed"
-99,2,1,"mcdb","1747_jacknife_2",FALSE,"observed"
-99,2,2,"mcdb","1747_jacknife_2",FALSE,"observed"
-99,3,3,"mcdb","1747_jacknife_2",FALSE,"observed"
-99,5,4,"mcdb","1747_jacknife_2",FALSE,"observed"
-99,5,5,"mcdb","1747_jacknife_2",FALSE,"observed"
-99,6,6,"mcdb","1747_jacknife_2",FALSE,"observed"
-99,13,7,"mcdb","1747_jacknife_2",FALSE,"observed"
-99,16,8,"mcdb","1747_jacknife_2",FALSE,"observed"
-99,70,9,"mcdb","1747_jacknife_2",FALSE,"observed"
-99,141,10,"mcdb","1747_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1747_jacknife_3",FALSE,"observed"
-99,1,2,"mcdb","1747_jacknife_3",FALSE,"observed"
-99,2,3,"mcdb","1747_jacknife_3",FALSE,"observed"
-99,3,4,"mcdb","1747_jacknife_3",FALSE,"observed"
-99,4,5,"mcdb","1747_jacknife_3",FALSE,"observed"
-99,8,6,"mcdb","1747_jacknife_3",FALSE,"observed"
-99,9,7,"mcdb","1747_jacknife_3",FALSE,"observed"
-99,20,8,"mcdb","1747_jacknife_3",FALSE,"observed"
-99,65,9,"mcdb","1747_jacknife_3",FALSE,"observed"
-99,150,10,"mcdb","1747_jacknife_3",FALSE,"observed"
-99,1,1,"mcdb","1747_jacknife_4",FALSE,"observed"
-99,3,2,"mcdb","1747_jacknife_4",FALSE,"observed"
-99,3,3,"mcdb","1747_jacknife_4",FALSE,"observed"
-99,7,4,"mcdb","1747_jacknife_4",FALSE,"observed"
-99,11,5,"mcdb","1747_jacknife_4",FALSE,"observed"
-99,16,6,"mcdb","1747_jacknife_4",FALSE,"observed"
-99,70,7,"mcdb","1747_jacknife_4",FALSE,"observed"
-99,152,8,"mcdb","1747_jacknife_4",FALSE,"observed"
-99,2,1,"mcdb","1747_jacknife_5",FALSE,"observed"
-99,2,2,"mcdb","1747_jacknife_5",FALSE,"observed"
-99,7,3,"mcdb","1747_jacknife_5",FALSE,"observed"
-99,7,4,"mcdb","1747_jacknife_5",FALSE,"observed"
-99,14,5,"mcdb","1747_jacknife_5",FALSE,"observed"
-99,20,6,"mcdb","1747_jacknife_5",FALSE,"observed"
-99,54,7,"mcdb","1747_jacknife_5",FALSE,"observed"
-99,157,8,"mcdb","1747_jacknife_5",FALSE,"observed"
-99,2,1,"mcdb","1747_jacknife_6",FALSE,"observed"
-99,3,2,"mcdb","1747_jacknife_6",FALSE,"observed"
-99,3,3,"mcdb","1747_jacknife_6",FALSE,"observed"
-99,3,4,"mcdb","1747_jacknife_6",FALSE,"observed"
-99,4,5,"mcdb","1747_jacknife_6",FALSE,"observed"
-99,10,6,"mcdb","1747_jacknife_6",FALSE,"observed"
-99,18,7,"mcdb","1747_jacknife_6",FALSE,"observed"
-99,56,8,"mcdb","1747_jacknife_6",FALSE,"observed"
-99,164,9,"mcdb","1747_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1747_jacknife_7",FALSE,"observed"
-99,1,2,"mcdb","1747_jacknife_7",FALSE,"observed"
-99,2,3,"mcdb","1747_jacknife_7",FALSE,"observed"
-99,4,4,"mcdb","1747_jacknife_7",FALSE,"observed"
-99,7,5,"mcdb","1747_jacknife_7",FALSE,"observed"
-99,18,6,"mcdb","1747_jacknife_7",FALSE,"observed"
-99,21,7,"mcdb","1747_jacknife_7",FALSE,"observed"
-99,61,8,"mcdb","1747_jacknife_7",FALSE,"observed"
-99,148,9,"mcdb","1747_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1747_jacknife_8",FALSE,"observed"
-99,3,2,"mcdb","1747_jacknife_8",FALSE,"observed"
-99,4,3,"mcdb","1747_jacknife_8",FALSE,"observed"
-99,4,4,"mcdb","1747_jacknife_8",FALSE,"observed"
-99,5,5,"mcdb","1747_jacknife_8",FALSE,"observed"
-99,12,6,"mcdb","1747_jacknife_8",FALSE,"observed"
-99,15,7,"mcdb","1747_jacknife_8",FALSE,"observed"
-99,57,8,"mcdb","1747_jacknife_8",FALSE,"observed"
-99,162,9,"mcdb","1747_jacknife_8",FALSE,"observed"
-99,2,1,"mcdb","1747_jacknife_9",FALSE,"observed"
-99,4,2,"mcdb","1747_jacknife_9",FALSE,"observed"
-99,5,3,"mcdb","1747_jacknife_9",FALSE,"observed"
-99,8,4,"mcdb","1747_jacknife_9",FALSE,"observed"
-99,9,5,"mcdb","1747_jacknife_9",FALSE,"observed"
-99,20,6,"mcdb","1747_jacknife_9",FALSE,"observed"
-99,72,7,"mcdb","1747_jacknife_9",FALSE,"observed"
-99,143,8,"mcdb","1747_jacknife_9",FALSE,"observed"
-99,1,1,"mcdb","1750_jacknife_1",FALSE,"observed"
-99,1,2,"mcdb","1750_jacknife_1",FALSE,"observed"
-99,1,3,"mcdb","1750_jacknife_1",FALSE,"observed"
-99,5,4,"mcdb","1750_jacknife_1",FALSE,"observed"
-99,8,5,"mcdb","1750_jacknife_1",FALSE,"observed"
-99,9,6,"mcdb","1750_jacknife_1",FALSE,"observed"
-99,31,7,"mcdb","1750_jacknife_1",FALSE,"observed"
-99,48,8,"mcdb","1750_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1750_jacknife_10",FALSE,"observed"
-99,1,2,"mcdb","1750_jacknife_10",FALSE,"observed"
-99,5,3,"mcdb","1750_jacknife_10",FALSE,"observed"
-99,5,4,"mcdb","1750_jacknife_10",FALSE,"observed"
-99,6,5,"mcdb","1750_jacknife_10",FALSE,"observed"
-99,7,6,"mcdb","1750_jacknife_10",FALSE,"observed"
-99,30,7,"mcdb","1750_jacknife_10",FALSE,"observed"
-99,49,8,"mcdb","1750_jacknife_10",FALSE,"observed"
-99,2,1,"mcdb","1750_jacknife_2",FALSE,"observed"
-99,3,2,"mcdb","1750_jacknife_2",FALSE,"observed"
-99,5,3,"mcdb","1750_jacknife_2",FALSE,"observed"
-99,8,4,"mcdb","1750_jacknife_2",FALSE,"observed"
-99,9,5,"mcdb","1750_jacknife_2",FALSE,"observed"
-99,27,6,"mcdb","1750_jacknife_2",FALSE,"observed"
-99,50,7,"mcdb","1750_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1750_jacknife_3",FALSE,"observed"
-99,2,2,"mcdb","1750_jacknife_3",FALSE,"observed"
-99,2,3,"mcdb","1750_jacknife_3",FALSE,"observed"
-99,3,4,"mcdb","1750_jacknife_3",FALSE,"observed"
-99,10,5,"mcdb","1750_jacknife_3",FALSE,"observed"
-99,10,6,"mcdb","1750_jacknife_3",FALSE,"observed"
-99,27,7,"mcdb","1750_jacknife_3",FALSE,"observed"
-99,49,8,"mcdb","1750_jacknife_3",FALSE,"observed"
-99,3,1,"mcdb","1750_jacknife_4",FALSE,"observed"
-99,6,2,"mcdb","1750_jacknife_4",FALSE,"observed"
-99,10,3,"mcdb","1750_jacknife_4",FALSE,"observed"
-99,11,4,"mcdb","1750_jacknife_4",FALSE,"observed"
-99,27,5,"mcdb","1750_jacknife_4",FALSE,"observed"
-99,47,6,"mcdb","1750_jacknife_4",FALSE,"observed"
-99,1,1,"mcdb","1750_jacknife_5",FALSE,"observed"
-99,1,2,"mcdb","1750_jacknife_5",FALSE,"observed"
-99,1,3,"mcdb","1750_jacknife_5",FALSE,"observed"
-99,3,4,"mcdb","1750_jacknife_5",FALSE,"observed"
-99,5,5,"mcdb","1750_jacknife_5",FALSE,"observed"
-99,9,6,"mcdb","1750_jacknife_5",FALSE,"observed"
-99,35,7,"mcdb","1750_jacknife_5",FALSE,"observed"
-99,49,8,"mcdb","1750_jacknife_5",FALSE,"observed"
-99,1,1,"mcdb","1750_jacknife_6",FALSE,"observed"
-99,2,2,"mcdb","1750_jacknife_6",FALSE,"observed"
-99,3,3,"mcdb","1750_jacknife_6",FALSE,"observed"
-99,4,4,"mcdb","1750_jacknife_6",FALSE,"observed"
-99,7,5,"mcdb","1750_jacknife_6",FALSE,"observed"
-99,9,6,"mcdb","1750_jacknife_6",FALSE,"observed"
-99,32,7,"mcdb","1750_jacknife_6",FALSE,"observed"
-99,46,8,"mcdb","1750_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1750_jacknife_7",FALSE,"observed"
-99,1,2,"mcdb","1750_jacknife_7",FALSE,"observed"
-99,5,3,"mcdb","1750_jacknife_7",FALSE,"observed"
-99,6,4,"mcdb","1750_jacknife_7",FALSE,"observed"
-99,8,5,"mcdb","1750_jacknife_7",FALSE,"observed"
-99,32,6,"mcdb","1750_jacknife_7",FALSE,"observed"
-99,51,7,"mcdb","1750_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1750_jacknife_8",FALSE,"observed"
-99,1,2,"mcdb","1750_jacknife_8",FALSE,"observed"
-99,1,3,"mcdb","1750_jacknife_8",FALSE,"observed"
-99,2,4,"mcdb","1750_jacknife_8",FALSE,"observed"
-99,5,5,"mcdb","1750_jacknife_8",FALSE,"observed"
-99,12,6,"mcdb","1750_jacknife_8",FALSE,"observed"
-99,13,7,"mcdb","1750_jacknife_8",FALSE,"observed"
-99,26,8,"mcdb","1750_jacknife_8",FALSE,"observed"
-99,43,9,"mcdb","1750_jacknife_8",FALSE,"observed"
-99,1,1,"mcdb","1750_jacknife_9",FALSE,"observed"
-99,1,2,"mcdb","1750_jacknife_9",FALSE,"observed"
-99,3,3,"mcdb","1750_jacknife_9",FALSE,"observed"
-99,4,4,"mcdb","1750_jacknife_9",FALSE,"observed"
-99,4,5,"mcdb","1750_jacknife_9",FALSE,"observed"
-99,10,6,"mcdb","1750_jacknife_9",FALSE,"observed"
-99,34,7,"mcdb","1750_jacknife_9",FALSE,"observed"
-99,47,8,"mcdb","1750_jacknife_9",FALSE,"observed"
-99,1,1,"mcdb","1751_jacknife_1",FALSE,"observed"
-99,2,2,"mcdb","1751_jacknife_1",FALSE,"observed"
-99,3,3,"mcdb","1751_jacknife_1",FALSE,"observed"
-99,4,4,"mcdb","1751_jacknife_1",FALSE,"observed"
-99,4,5,"mcdb","1751_jacknife_1",FALSE,"observed"
-99,4,6,"mcdb","1751_jacknife_1",FALSE,"observed"
-99,9,7,"mcdb","1751_jacknife_1",FALSE,"observed"
-99,19,8,"mcdb","1751_jacknife_1",FALSE,"observed"
-99,50,9,"mcdb","1751_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1751_jacknife_10",FALSE,"observed"
-99,2,2,"mcdb","1751_jacknife_10",FALSE,"observed"
-99,2,3,"mcdb","1751_jacknife_10",FALSE,"observed"
-99,4,4,"mcdb","1751_jacknife_10",FALSE,"observed"
-99,5,5,"mcdb","1751_jacknife_10",FALSE,"observed"
-99,7,6,"mcdb","1751_jacknife_10",FALSE,"observed"
-99,12,7,"mcdb","1751_jacknife_10",FALSE,"observed"
-99,24,8,"mcdb","1751_jacknife_10",FALSE,"observed"
-99,39,9,"mcdb","1751_jacknife_10",FALSE,"observed"
-99,1,1,"mcdb","1751_jacknife_2",FALSE,"observed"
-99,1,2,"mcdb","1751_jacknife_2",FALSE,"observed"
-99,1,3,"mcdb","1751_jacknife_2",FALSE,"observed"
-99,3,4,"mcdb","1751_jacknife_2",FALSE,"observed"
-99,4,5,"mcdb","1751_jacknife_2",FALSE,"observed"
-99,5,6,"mcdb","1751_jacknife_2",FALSE,"observed"
-99,13,7,"mcdb","1751_jacknife_2",FALSE,"observed"
-99,15,8,"mcdb","1751_jacknife_2",FALSE,"observed"
-99,16,9,"mcdb","1751_jacknife_2",FALSE,"observed"
-99,37,10,"mcdb","1751_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1751_jacknife_3",FALSE,"observed"
-99,1,2,"mcdb","1751_jacknife_3",FALSE,"observed"
-99,3,3,"mcdb","1751_jacknife_3",FALSE,"observed"
-99,3,4,"mcdb","1751_jacknife_3",FALSE,"observed"
-99,4,5,"mcdb","1751_jacknife_3",FALSE,"observed"
-99,5,6,"mcdb","1751_jacknife_3",FALSE,"observed"
-99,6,7,"mcdb","1751_jacknife_3",FALSE,"observed"
-99,13,8,"mcdb","1751_jacknife_3",FALSE,"observed"
-99,20,9,"mcdb","1751_jacknife_3",FALSE,"observed"
-99,40,10,"mcdb","1751_jacknife_3",FALSE,"observed"
-99,2,1,"mcdb","1751_jacknife_4",FALSE,"observed"
-99,2,2,"mcdb","1751_jacknife_4",FALSE,"observed"
-99,3,3,"mcdb","1751_jacknife_4",FALSE,"observed"
-99,4,4,"mcdb","1751_jacknife_4",FALSE,"observed"
-99,8,5,"mcdb","1751_jacknife_4",FALSE,"observed"
-99,11,6,"mcdb","1751_jacknife_4",FALSE,"observed"
-99,21,7,"mcdb","1751_jacknife_4",FALSE,"observed"
-99,45,8,"mcdb","1751_jacknife_4",FALSE,"observed"
-99,1,1,"mcdb","1751_jacknife_5",FALSE,"observed"
-99,2,2,"mcdb","1751_jacknife_5",FALSE,"observed"
-99,3,3,"mcdb","1751_jacknife_5",FALSE,"observed"
-99,3,4,"mcdb","1751_jacknife_5",FALSE,"observed"
-99,4,5,"mcdb","1751_jacknife_5",FALSE,"observed"
-99,8,6,"mcdb","1751_jacknife_5",FALSE,"observed"
-99,8,7,"mcdb","1751_jacknife_5",FALSE,"observed"
-99,27,8,"mcdb","1751_jacknife_5",FALSE,"observed"
-99,40,9,"mcdb","1751_jacknife_5",FALSE,"observed"
-99,1,1,"mcdb","1751_jacknife_6",FALSE,"observed"
-99,1,2,"mcdb","1751_jacknife_6",FALSE,"observed"
-99,2,3,"mcdb","1751_jacknife_6",FALSE,"observed"
-99,2,4,"mcdb","1751_jacknife_6",FALSE,"observed"
-99,3,5,"mcdb","1751_jacknife_6",FALSE,"observed"
-99,7,6,"mcdb","1751_jacknife_6",FALSE,"observed"
-99,14,7,"mcdb","1751_jacknife_6",FALSE,"observed"
-99,21,8,"mcdb","1751_jacknife_6",FALSE,"observed"
-99,45,9,"mcdb","1751_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1751_jacknife_7",FALSE,"observed"
-99,1,2,"mcdb","1751_jacknife_7",FALSE,"observed"
-99,1,3,"mcdb","1751_jacknife_7",FALSE,"observed"
-99,2,4,"mcdb","1751_jacknife_7",FALSE,"observed"
-99,3,5,"mcdb","1751_jacknife_7",FALSE,"observed"
-99,9,6,"mcdb","1751_jacknife_7",FALSE,"observed"
-99,13,7,"mcdb","1751_jacknife_7",FALSE,"observed"
-99,26,8,"mcdb","1751_jacknife_7",FALSE,"observed"
-99,40,9,"mcdb","1751_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1751_jacknife_8",FALSE,"observed"
-99,2,2,"mcdb","1751_jacknife_8",FALSE,"observed"
-99,2,3,"mcdb","1751_jacknife_8",FALSE,"observed"
-99,2,4,"mcdb","1751_jacknife_8",FALSE,"observed"
-99,6,5,"mcdb","1751_jacknife_8",FALSE,"observed"
-99,6,6,"mcdb","1751_jacknife_8",FALSE,"observed"
-99,12,7,"mcdb","1751_jacknife_8",FALSE,"observed"
-99,23,8,"mcdb","1751_jacknife_8",FALSE,"observed"
-99,42,9,"mcdb","1751_jacknife_8",FALSE,"observed"
-99,1,1,"mcdb","1751_jacknife_9",FALSE,"observed"
-99,1,2,"mcdb","1751_jacknife_9",FALSE,"observed"
-99,2,3,"mcdb","1751_jacknife_9",FALSE,"observed"
-99,3,4,"mcdb","1751_jacknife_9",FALSE,"observed"
-99,3,5,"mcdb","1751_jacknife_9",FALSE,"observed"
-99,9,6,"mcdb","1751_jacknife_9",FALSE,"observed"
-99,13,7,"mcdb","1751_jacknife_9",FALSE,"observed"
-99,15,8,"mcdb","1751_jacknife_9",FALSE,"observed"
-99,49,9,"mcdb","1751_jacknife_9",FALSE,"observed"
-99,2,1,"mcdb","1754_jacknife_1",FALSE,"observed"
-99,2,2,"mcdb","1754_jacknife_1",FALSE,"observed"
-99,4,3,"mcdb","1754_jacknife_1",FALSE,"observed"
-99,7,4,"mcdb","1754_jacknife_1",FALSE,"observed"
-99,15,5,"mcdb","1754_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1754_jacknife_10",FALSE,"observed"
-99,1,2,"mcdb","1754_jacknife_10",FALSE,"observed"
-99,2,3,"mcdb","1754_jacknife_10",FALSE,"observed"
-99,5,4,"mcdb","1754_jacknife_10",FALSE,"observed"
-99,10,5,"mcdb","1754_jacknife_10",FALSE,"observed"
-99,11,6,"mcdb","1754_jacknife_10",FALSE,"observed"
-99,1,1,"mcdb","1754_jacknife_2",FALSE,"observed"
-99,1,2,"mcdb","1754_jacknife_2",FALSE,"observed"
-99,2,3,"mcdb","1754_jacknife_2",FALSE,"observed"
